REF;Nome do Produto;Linha;Valor;Descrição Geral;Código de Barras;Modo de Uso;Composição
3503;Shampoo Pós-Praia e Piscina 300ml;Linha: Mix Oil - Moisture;109,55;"MOISTURE SHAMPOO MIX OIL COCONUT & ARGAN
O Moisture Shampoo de Grandha, integra a família Mix Oil Coconut & Argan. Xampu de ação hidratante e de limpeza suave para os cabelos mais ressecados. Sua fórmula equilibrada exerce maior limpeza, sem agressão aos fios. A sinergia dos óleos de coco e argan exerce maior atividade antioxidante sobre o cabelo, preservando sua integridade e combatendo o envelhecimento precoce da fibra capilar. Ideal para limpeza suave em cabelos ressecados e saturados por processos químicos ou pelo sol e água da praia ou da piscina.


INFORMAÇÕES IMPORTANTES
Não testado em animais.
Limpeza suave para cabelos ressecados e saturados por processos químicos.
Ideal para o pós-praia e pós-piscina.
Com óleos de coco e argan.
Largura
5.00 cm
Altura
20.00 cm
Comprimento
5.00 cm
Peso
173.00 g";;;
